party,acronym,country,year,illiberal,illiberal_low,illiberal_high,economic_right,economic_right_low,economic_right_high,economic_right_sd
Liberal Party of Australia,LPA,Australia,2013,0.037,0.016,0.091,4.15,3.768,4.622,0.428
Australian Labor Party,ALP,Australia,2013,0.037,0.015,0.083,1.825,1.474,2.311,0.417
Democratic Party,Dem,United States of America,2014,0.118,0.074,0.2,2.173,1.804,2.535,0.371
Republican Party,Rep,United States of America,2014,0.416,0.327,0.516,4.654,4.338,5.007,0.332
Conservatives,Con,United Kingdom,2015,0.092,0.048,0.176,3.751,3.359,4.114,0.378
Liberal Party,Lib,United Kingdom,2015,0.071,0.033,0.147,3.044,2.688,3.488,0.399
Labour,Lab,United Kingdom,2015,0.093,0.043,0.161,1.631,1.244,1.907,0.348
Conservative Party of Canada (2003),CPC,Canada,2015,0.11,0.06,0.21,4.181,3.804,4.597,0.402
Liberal Party of Canada,LP,Canada,2015,0.056,0.025,0.114,1.782,1.395,2.124,0.376
Christian Democratic Union,CDU,Germany,2013,0.049,0.025,0.11,3.637,3.332,3.939,0.31
Social Democratic Party of Germany,SPD,Germany,2013,0.036,0.016,0.081,2.219,1.902,2.495,0.306
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
